source,source_name,target,target_name,troncal,id_trazado,weight_distance_m,tipo_via
664,Estacion_40,725,Estacion_101,Calle 80,TZ005,390.57738226034917,1
725,Estacion_101,664,Estacion_40,Calle 80,TZ005,390.57738226034917,1
725,Estacion_101,628,Estacion_4,Calle 80,TZ005,210.19105857004615,1
628,Estacion_4,725,Estacion_101,Calle 80,TZ005,210.19105857004615,1
628,Estacion_4,736,Estacion_112,Calle 80,TZ005,83.7187448937309,1
736,Estacion_112,628,Estacion_4,Calle 80,TZ005,83.7187448937309,1
745,Estacion_121,722,Estacion_98,Calle 80,TZ005,254.00708269944835,1
722,Estacion_98,745,Estacion_121,Calle 80,TZ005,254.00708269944835,1
749,Estacion_125,669,Estacion_45,Calle 80,TZ005,97.71859735383987,1
669,Estacion_45,749,Estacion_125,Calle 80,TZ005,97.71859735383987,1
675,Estacion_51,681,Estacion_57,Calle 80,TZ005,0.0,1
681,Estacion_57,675,Estacion_51,Calle 80,TZ005,0.0,1
671,Estacion_47,637,Estacion_13,Calle 80,TZ005,19.303300830581975,1
637,Estacion_13,671,Estacion_47,Calle 80,TZ005,19.303300830581975,1
637,Estacion_13,683,Estacion_59,Calle 80,TZ005,63.47843845551233,1
683,Estacion_59,637,Estacion_13,Calle 80,TZ005,63.47843845551233,1
683,Estacion_59,633,Estacion_9,Calle 80,TZ005,45.37751640017086,1
633,Estacion_9,683,Estacion_59,Calle 80,TZ005,45.37751640017086,1
633,Estacion_9,678,Estacion_54,Calle 80,TZ005,51.07765672236292,1
678,Estacion_54,633,Estacion_9,Calle 80,TZ005,51.07765672236292,1
678,Estacion_54,674,Estacion_50,Calle 80,TZ005,27.94461768316387,1
674,Estacion_50,678,Estacion_54,Calle 80,TZ005,27.94461768316387,1
674,Estacion_50,731,Estacion_107,Calle 80,TZ005,0.0,1
731,Estacion_107,674,Estacion_50,Calle 80,TZ005,0.0,1
731,Estacion_107,677,Estacion_53,Calle 80,TZ005,78.37930102759083,1
677,Estacion_53,731,Estacion_107,Calle 80,TZ005,78.37930102759083,1
677,Estacion_53,740,Estacion_116,Calle 80,TZ005,281.58378367594423,1
740,Estacion_116,677,Estacion_53,Calle 80,TZ005,281.58378367594423,1
740,Estacion_116,668,Estacion_44,Calle 80,TZ005,133.49488252905348,1
668,Estacion_44,740,Estacion_116,Calle 80,TZ005,133.49488252905348,1
668,Estacion_44,763,Estacion_139,Calle 80,TZ005,118.89970375974735,1
763,Estacion_139,668,Estacion_44,Calle 80,TZ005,118.89970375974735,1
763,Estacion_139,650,Estacion_26,Calle 80,TZ005,426.94199382149054,1
650,Estacion_26,763,Estacion_139,Calle 80,TZ005,426.94199382149054,1
645,Estacion_21,679,Estacion_55,Calle 80,TZ005,89.2038743234034,1
679,Estacion_55,645,Estacion_21,Calle 80,TZ005,89.2038743234034,1
679,Estacion_55,757,Estacion_133,Calle 80,TZ005,47.574576386879016,1
757,Estacion_133,679,Estacion_55,Calle 80,TZ005,47.574576386879016,1
757,Estacion_133,663,Estacion_39,Calle 80,TZ005,242.76876291024655,1
663,Estacion_39,757,Estacion_133,Calle 80,TZ005,242.76876291024655,1
663,Estacion_39,685,Estacion_61,Calle 80,TZ005,86.48569372539168,1
685,Estacion_61,663,Estacion_39,Calle 80,TZ005,86.48569372539168,1
685,Estacion_61,635,Estacion_11,Calle 80,TZ005,311.35853221104935,1
635,Estacion_11,685,Estacion_61,Calle 80,TZ005,311.35853221104935,1
635,Estacion_11,696,Estacion_72,Calle 80,TZ005,0.0,1
696,Estacion_72,635,Estacion_11,Calle 80,TZ005,0.0,1
696,Estacion_72,931,Estacion_148,Calle 80,TZ005,0.0,1
931,Estacion_148,696,Estacion_72,Calle 80,TZ005,0.0,1
737,Estacion_113,636,Estacion_12,Calle 80,TZ005,0.0,1
636,Estacion_12,737,Estacion_113,Calle 80,TZ005,0.0,1
636,Estacion_12,759,Estacion_135,Calle 80,TZ005,37.00923553862958,1
759,Estacion_135,636,Estacion_12,Calle 80,TZ005,37.00923553862958,1
761,Estacion_137,655,Estacion_31,Calle 80,TZ005,0.0,1
655,Estacion_31,761,Estacion_137,Calle 80,TZ005,0.0,1
655,Estacion_31,723,Estacion_99,Calle 80,TZ005,0.0,1
723,Estacion_99,655,Estacion_31,Calle 80,TZ005,0.0,1
723,Estacion_99,625,Estacion_1,Calle 80,TZ005,19.408778400303163,1
625,Estacion_1,723,Estacion_99,Calle 80,TZ005,19.408778400303163,1
625,Estacion_1,651,Estacion_27,Calle 80,TZ005,18.366563960038548,1
651,Estacion_27,625,Estacion_1,Calle 80,TZ005,18.366563960038548,1
651,Estacion_27,660,Estacion_36,Calle 80,TZ005,104.06005311862373,1
660,Estacion_36,651,Estacion_27,Calle 80,TZ005,104.06005311862373,1
660,Estacion_36,717,Estacion_93,Calle 80,TZ005,104.9600275856128,1
717,Estacion_93,660,Estacion_36,Calle 80,TZ005,104.9600275856128,1
717,Estacion_93,631,Estacion_7,Calle 80,TZ005,238.22952001034628,1
631,Estacion_7,717,Estacion_93,Calle 80,TZ005,238.22952001034628,1
631,Estacion_7,662,Estacion_38,Calle 80,TZ005,217.18400522336196,1
662,Estacion_38,631,Estacion_7,Calle 80,TZ005,217.18400522336196,1
662,Estacion_38,672,Estacion_48,Calle 80,TZ005,104.858946701077,1
672,Estacion_48,662,Estacion_38,Calle 80,TZ005,104.858946701077,1
672,Estacion_48,754,Estacion_130,Calle 80,TZ005,0.48411937939908967,1
754,Estacion_130,672,Estacion_48,Calle 80,TZ005,0.48411937939908967,1
754,Estacion_130,682,Estacion_58,Calle 80,TZ005,16.806967374640408,1
682,Estacion_58,754,Estacion_130,Calle 80,TZ005,16.806967374640408,1
682,Estacion_58,762,Estacion_138,Calle 80,TZ005,22.869014066041927,1
762,Estacion_138,682,Estacion_58,Calle 80,TZ005,22.869014066041927,1
762,Estacion_138,751,Estacion_127,Calle 80,TZ005,50.85636714693737,1
751,Estacion_127,762,Estacion_138,Calle 80,TZ005,50.85636714693737,1
751,Estacion_127,673,Estacion_49,Calle 80,TZ005,77.30221238593549,1
673,Estacion_49,751,Estacion_127,Calle 80,TZ005,77.30221238593549,1
673,Estacion_49,632,Estacion_8,Calle 80,TZ005,64.99525705125598,1
632,Estacion_8,673,Estacion_49,Calle 80,TZ005,64.99525705125598,1
632,Estacion_8,686,Estacion_62,Calle 80,TZ005,56.53002692473001,1
686,Estacion_62,632,Estacion_8,Calle 80,TZ005,56.53002692473001,1
624,Estacion_0,670,Estacion_46,Calle 80,TZ005,297.27028054254333,1
670,Estacion_46,624,Estacion_0,Calle 80,TZ005,297.27028054254333,1
670,Estacion_46,652,Estacion_28,Calle 80,TZ005,123.74398723122431,1
652,Estacion_28,670,Estacion_46,Calle 80,TZ005,123.74398723122431,1
652,Estacion_28,714,Estacion_90,Calle 80,TZ005,139.28068832581448,1
714,Estacion_90,652,Estacion_28,Calle 80,TZ005,139.28068832581448,1
649,Estacion_25,680,Estacion_56,Calle 80,TZ005,283.93640910499835,1
680,Estacion_56,649,Estacion_25,Calle 80,TZ005,283.93640910499835,1
680,Estacion_56,687,Estacion_63,Calle 80,TZ005,171.1140836651357,1
687,Estacion_63,680,Estacion_56,Calle 80,TZ005,171.1140836651357,1
629,Estacion_5,656,Estacion_32,Calle 80,TZ005,0.0,1
656,Estacion_32,629,Estacion_5,Calle 80,TZ005,0.0,1
658,Estacion_34,642,Estacion_18,Calle 80,TZ005,0.0,1
642,Estacion_18,658,Estacion_34,Calle 80,TZ005,0.0,1
654,Estacion_30,719,Estacion_95,Calle 80,TZ005,0.0,1
719,Estacion_95,654,Estacion_30,Calle 80,TZ005,0.0,1
641,Estacion_17,743,Estacion_119,Calle 26,TZ016,0.0,1
743,Estacion_119,641,Estacion_17,Calle 26,TZ016,0.0,1
715,Estacion_91,708,Estacion_84,Calle 26,TZ016,0.0,1
708,Estacion_84,715,Estacion_91,Calle 26,TZ016,0.0,1
708,Estacion_84,694,Estacion_70,Calle 26,TZ016,0.0,1
694,Estacion_70,708,Estacion_84,Calle 26,TZ016,0.0,1
688,Estacion_64,933,Estacion_149,Calle 26,TZ016,0.0,1
933,Estacion_149,688,Estacion_64,Calle 26,TZ016,0.0,1
766,Estacion_142,753,Estacion_129,Calle 26,TZ016,0.0,1
753,Estacion_129,766,Estacion_142,Calle 26,TZ016,0.0,1
753,Estacion_129,718,Estacion_94,Calle 26,TZ016,466.8824318026845,1
718,Estacion_94,753,Estacion_129,Calle 26,TZ016,466.8824318026845,1
748,Estacion_124,630,Estacion_6,Calle 26,TZ016,0.0,1
630,Estacion_6,748,Estacion_124,Calle 26,TZ016,0.0,1
630,Estacion_6,638,Estacion_14,Calle 26,TZ016,0.0,1
638,Estacion_14,630,Estacion_6,Calle 26,TZ016,0.0,1
768,Estacion_144,669,Estacion_45,Calle 26,TZ016,71.87923274338823,1
669,Estacion_45,768,Estacion_144,Calle 26,TZ016,71.87923274338823,1
669,Estacion_45,659,Estacion_35,Calle 26,TZ016,0.0,1
659,Estacion_35,669,Estacion_45,Calle 26,TZ016,0.0,1
659,Estacion_35,675,Estacion_51,Calle 26,TZ016,25.880236861755066,1
675,Estacion_51,659,Estacion_35,Calle 26,TZ016,25.880236861755066,1
671,Estacion_47,722,Estacion_98,Calle 26,TZ016,0.0,1
722,Estacion_98,671,Estacion_47,Calle 26,TZ016,0.0,1
749,Estacion_125,664,Estacion_40,Calle 26,TZ016,0.0,1
664,Estacion_40,749,Estacion_125,Calle 26,TZ016,0.0,1
664,Estacion_40,683,Estacion_59,Calle 26,TZ016,204.60471659373525,1
683,Estacion_59,664,Estacion_40,Calle 26,TZ016,204.60471659373525,1
683,Estacion_59,726,Estacion_102,Calle 26,TZ016,0.0,1
726,Estacion_102,683,Estacion_59,Calle 26,TZ016,0.0,1
726,Estacion_102,678,Estacion_54,Calle 26,TZ016,73.90193665380593,1
678,Estacion_54,726,Estacion_102,Calle 26,TZ016,73.90193665380593,1
678,Estacion_54,628,Estacion_4,Calle 26,TZ016,0.0,1
628,Estacion_4,678,Estacion_54,Calle 26,TZ016,0.0,1
628,Estacion_4,677,Estacion_53,Calle 26,TZ016,156.8201329345202,1
677,Estacion_53,628,Estacion_4,Calle 26,TZ016,156.8201329345202,1
677,Estacion_53,745,Estacion_121,Calle 26,TZ016,0.0,1
745,Estacion_121,677,Estacion_53,Calle 26,TZ016,0.0,1
745,Estacion_121,674,Estacion_50,Calle 26,TZ016,0.0,1
674,Estacion_50,745,Estacion_121,Calle 26,TZ016,0.0,1
674,Estacion_50,637,Estacion_13,Calle 26,TZ016,0.0,1
637,Estacion_13,674,Estacion_50,Calle 26,TZ016,0.0,1
731,Estacion_107,725,Estacion_101,Calle 26,TZ016,155.5169184132851,1
725,Estacion_101,731,Estacion_107,Calle 26,TZ016,155.5169184132851,1
725,Estacion_101,633,Estacion_9,Calle 26,TZ016,120.14800675010974,1
633,Estacion_9,725,Estacion_101,Calle 26,TZ016,120.14800675010974,1
633,Estacion_9,668,Estacion_44,Calle 26,TZ016,70.75075683482828,1
668,Estacion_44,633,Estacion_9,Calle 26,TZ016,70.75075683482828,1
740,Estacion_116,763,Estacion_139,Calle 26,TZ016,128.36111122919465,1
763,Estacion_139,740,Estacion_116,Calle 26,TZ016,128.36111122919465,1
763,Estacion_139,736,Estacion_112,Calle 26,TZ016,199.91505303407484,1
736,Estacion_112,763,Estacion_139,Calle 26,TZ016,199.91505303407484,1
736,Estacion_112,679,Estacion_55,Calle 26,TZ016,149.33568061986034,1
679,Estacion_55,736,Estacion_112,Calle 26,TZ016,149.33568061986034,1
679,Estacion_55,650,Estacion_26,Calle 26,TZ016,76.68187467191137,1
650,Estacion_26,679,Estacion_55,Calle 26,TZ016,76.68187467191137,1
650,Estacion_26,697,Estacion_73,Calle 26,TZ016,178.2340512891592,1
697,Estacion_73,650,Estacion_26,Calle 26,TZ016,178.2340512891592,1
742,Estacion_118,757,Estacion_133,Calle 26,TZ016,303.3200055198654,1
757,Estacion_133,742,Estacion_118,Calle 26,TZ016,303.3200055198654,1
757,Estacion_133,672,Estacion_48,Calle 26,TZ016,31.056605181815485,1
672,Estacion_48,757,Estacion_133,Calle 26,TZ016,31.056605181815485,1
672,Estacion_48,639,Estacion_15,Calle 26,TZ016,117.98607884056764,1
639,Estacion_15,672,Estacion_48,Calle 26,TZ016,117.98607884056764,1
639,Estacion_15,645,Estacion_21,Calle 26,TZ016,71.32481866097805,1
645,Estacion_21,639,Estacion_15,Calle 26,TZ016,71.32481866097805,1
645,Estacion_21,685,Estacion_61,Calle 26,TZ016,8.521520294577385,1
685,Estacion_61,645,Estacion_21,Calle 26,TZ016,8.521520294577385,1
682,Estacion_58,631,Estacion_7,Calle 26,TZ016,47.637081423930795,1
631,Estacion_7,682,Estacion_58,Calle 26,TZ016,47.637081423930795,1
631,Estacion_7,707,Estacion_83,Calle 26,TZ016,258.344206749106,1
707,Estacion_83,631,Estacion_7,Calle 26,TZ016,258.344206749106,1
707,Estacion_83,754,Estacion_130,Calle 26,TZ016,49.23411290935837,1
754,Estacion_130,707,Estacion_83,Calle 26,TZ016,49.23411290935837,1
754,Estacion_130,717,Estacion_93,Calle 26,TZ016,34.498602139832656,1
717,Estacion_93,754,Estacion_130,Calle 26,TZ016,34.498602139832656,1
717,Estacion_93,696,Estacion_72,Calle 26,TZ016,0.5169466666584412,1
696,Estacion_72,717,Estacion_93,Calle 26,TZ016,0.5169466666584412,1
696,Estacion_72,762,Estacion_138,Calle 26,TZ016,231.78562965598303,1
762,Estacion_138,696,Estacion_72,Calle 26,TZ016,231.78562965598303,1
762,Estacion_138,673,Estacion_49,Calle 26,TZ016,82.69433763952111,1
673,Estacion_49,762,Estacion_138,Calle 26,TZ016,82.69433763952111,1
673,Estacion_49,663,Estacion_39,Calle 26,TZ016,32.56577027198,1
663,Estacion_39,673,Estacion_49,Calle 26,TZ016,32.56577027198,1
662,Estacion_38,760,Estacion_136,Calle 26,TZ016,108.13710271353193,1
760,Estacion_136,662,Estacion_38,Calle 26,TZ016,108.13710271353193,1
661,Estacion_37,751,Estacion_127,Calle 26,TZ016,89.56948120955803,1
751,Estacion_127,661,Estacion_37,Calle 26,TZ016,89.56948120955803,1
751,Estacion_127,632,Estacion_8,Calle 26,TZ016,130.11613498791303,1
632,Estacion_8,751,Estacion_127,Calle 26,TZ016,130.11613498791303,1
686,Estacion_62,655,Estacion_31,Calle 26,TZ016,63.536643120438384,1
655,Estacion_31,686,Estacion_62,Calle 26,TZ016,63.536643120438384,1
657,Estacion_33,635,Estacion_11,Calle 26,TZ016,0.0,1
635,Estacion_11,657,Estacion_33,Calle 26,TZ016,0.0,1
635,Estacion_11,689,Estacion_65,Calle 26,TZ016,0.0,1
689,Estacion_65,635,Estacion_11,Calle 26,TZ016,0.0,1
689,Estacion_65,624,Estacion_0,Calle 26,TZ016,101.26931145660183,1
624,Estacion_0,689,Estacion_65,Calle 26,TZ016,101.26931145660183,1
624,Estacion_0,636,Estacion_12,Calle 26,TZ016,64.1137451169534,1
636,Estacion_12,624,Estacion_0,Calle 26,TZ016,64.1137451169534,1
636,Estacion_12,705,Estacion_81,Calle 26,TZ016,0.0,1
705,Estacion_81,636,Estacion_12,Calle 26,TZ016,0.0,1
705,Estacion_81,670,Estacion_46,Calle 26,TZ016,212.99422992364634,1
670,Estacion_46,705,Estacion_81,Calle 26,TZ016,212.99422992364634,1
714,Estacion_90,625,Estacion_1,Calle 26,TZ016,45.94685185441995,1
625,Estacion_1,714,Estacion_90,Calle 26,TZ016,45.94685185441995,1
625,Estacion_1,649,Estacion_25,Calle 26,TZ016,323.1951200054873,1
649,Estacion_25,625,Estacion_1,Calle 26,TZ016,323.1951200054873,1
649,Estacion_25,931,Estacion_148,Calle 26,TZ016,202.0639925188343,1
931,Estacion_148,649,Estacion_25,Calle 26,TZ016,202.0639925188343,1
931,Estacion_148,660,Estacion_36,Calle 26,TZ016,1.8269595700903665,1
660,Estacion_36,931,Estacion_148,Calle 26,TZ016,1.8269595700903665,1
660,Estacion_36,723,Estacion_99,Calle 26,TZ016,33.29292362252818,1
723,Estacion_99,660,Estacion_36,Calle 26,TZ016,33.29292362252818,1
723,Estacion_99,737,Estacion_113,Calle 26,TZ016,117.95537079390306,1
737,Estacion_113,723,Estacion_99,Calle 26,TZ016,117.95537079390306,1
737,Estacion_113,651,Estacion_27,Calle 26,TZ016,383.7565789924656,1
651,Estacion_27,737,Estacion_113,Calle 26,TZ016,383.7565789924656,1
651,Estacion_27,759,Estacion_135,Calle 26,TZ016,122.19339655412932,1
759,Estacion_135,651,Estacion_27,Calle 26,TZ016,122.19339655412932,1
759,Estacion_135,654,Estacion_30,Calle 26,TZ016,42.641803050349154,1
654,Estacion_30,759,Estacion_135,Calle 26,TZ016,42.641803050349154,1
654,Estacion_30,761,Estacion_137,Calle 26,TZ016,200.25529931653182,1
761,Estacion_137,654,Estacion_30,Calle 26,TZ016,200.25529931653182,1
770,Estacion_146,755,Estacion_131,Calle 26,TZ016,14.754241863814968,1
755,Estacion_131,770,Estacion_146,Calle 26,TZ016,14.754241863814968,1
755,Estacion_131,729,Estacion_105,Calle 26,TZ016,68.44553943708615,1
729,Estacion_105,755,Estacion_131,Calle 26,TZ016,68.44553943708615,1
704,Estacion_80,692,Estacion_68,Calle 26,TZ016,29.710477589890615,1
692,Estacion_68,704,Estacion_80,Calle 26,TZ016,29.710477589890615,1
692,Estacion_68,648,Estacion_24,Calle 26,TZ016,0.0,1
648,Estacion_24,692,Estacion_68,Calle 26,TZ016,0.0,1
648,Estacion_24,656,Estacion_32,Calle 26,TZ016,105.16273534419543,1
656,Estacion_32,648,Estacion_24,Calle 26,TZ016,105.16273534419543,1
656,Estacion_32,640,Estacion_16,Calle 26,TZ016,116.01552022063333,1
640,Estacion_16,656,Estacion_32,Calle 26,TZ016,116.01552022063333,1
640,Estacion_16,710,Estacion_86,Calle 26,TZ016,453.9625876881819,1
710,Estacion_86,640,Estacion_16,Calle 26,TZ016,453.9625876881819,1
710,Estacion_86,626,Estacion_2,Calle 26,TZ016,92.76020357800098,1
626,Estacion_2,710,Estacion_86,Calle 26,TZ016,92.76020357800098,1
626,Estacion_2,680,Estacion_56,Calle 26,TZ016,38.94367036175208,1
680,Estacion_56,626,Estacion_2,Calle 26,TZ016,38.94367036175208,1
680,Estacion_56,712,Estacion_88,Calle 26,TZ016,0.0,1
712,Estacion_88,680,Estacion_56,Calle 26,TZ016,0.0,1
644,Estacion_20,713,Estacion_89,Calle 26,TZ016,40.05940391575132,1
713,Estacion_89,644,Estacion_20,Calle 26,TZ016,40.05940391575132,1
700,Estacion_76,643,Estacion_19,Calle 26,TZ016,0.0,1
643,Estacion_19,700,Estacion_76,Calle 26,TZ016,0.0,1
702,Estacion_78,741,Estacion_117,Calle 26,TZ016,146.90035260458353,1
741,Estacion_117,702,Estacion_78,Calle 26,TZ016,146.90035260458353,1
741,Estacion_117,706,Estacion_82,Calle 26,TZ016,255.09168976101864,1
706,Estacion_82,741,Estacion_117,Calle 26,TZ016,255.09168976101864,1
647,Estacion_23,642,Estacion_18,Calle 26,TZ016,137.70309581690708,1
642,Estacion_18,647,Estacion_23,Calle 26,TZ016,137.70309581690708,1
658,Estacion_34,684,Estacion_60,Calle 26,TZ016,69.13063163832885,1
684,Estacion_60,658,Estacion_34,Calle 26,TZ016,69.13063163832885,1
684,Estacion_60,629,Estacion_5,Calle 26,TZ016,112.98449895804879,1
629,Estacion_5,684,Estacion_60,Calle 26,TZ016,112.98449895804879,1
666,Estacion_42,711,Estacion_87,Calle 26,TZ016,253.45471007865308,1
711,Estacion_87,666,Estacion_42,Calle 26,TZ016,253.45471007865308,1
769,Estacion_145,703,Estacion_79,Calle 26,TZ016,297.2934697843866,1
703,Estacion_79,769,Estacion_145,Calle 26,TZ016,297.2934697843866,1
734,Estacion_110,627,Estacion_3,Calle 26,TZ016,281.4800390098644,1
627,Estacion_3,734,Estacion_110,Calle 26,TZ016,281.4800390098644,1
724,Estacion_100,752,Estacion_128,Calle 26,TZ016,957.6590674812123,1
752,Estacion_128,724,Estacion_100,Calle 26,TZ016,957.6590674812123,1
752,Estacion_128,634,Estacion_10,Calle 26,TZ016,189.3977185573749,1
634,Estacion_10,752,Estacion_128,Calle 26,TZ016,189.3977185573749,1
687,Estacion_63,693,Estacion_69,Calle 26,TZ016,0.0,1
693,Estacion_69,687,Estacion_63,Calle 26,TZ016,0.0,1
699,Estacion_75,646,Estacion_22,Calle 26,TZ016,0.0,1
646,Estacion_22,699,Estacion_75,Calle 26,TZ016,0.0,1
646,Estacion_22,750,Estacion_126,Calle 26,TZ016,0.0,1
750,Estacion_126,646,Estacion_22,Calle 26,TZ016,0.0,1
739,Estacion_115,732,Estacion_108,Calle 26,TZ016,0.0,1
732,Estacion_108,739,Estacion_115,Calle 26,TZ016,0.0,1
735,Estacion_111,730,Estacion_106,Calle 26,TZ016,0.0,1
730,Estacion_106,735,Estacion_111,Calle 26,TZ016,0.0,1
730,Estacion_106,720,Estacion_96,Calle 26,TZ016,0.0,1
720,Estacion_96,730,Estacion_106,Calle 26,TZ016,0.0,1
728,Estacion_104,701,Estacion_77,Calle 26,TZ016,0.0,1
701,Estacion_77,728,Estacion_104,Calle 26,TZ016,0.0,1
701,Estacion_77,709,Estacion_85,Calle 26,TZ016,0.0,1
709,Estacion_85,701,Estacion_77,Calle 26,TZ016,0.0,1
719,Estacion_95,698,Estacion_74,Calle 26,TZ016,0.0,1
698,Estacion_74,719,Estacion_95,Calle 26,TZ016,0.0,1
698,Estacion_74,764,Estacion_140,Calle 26,TZ016,0.0,1
764,Estacion_140,698,Estacion_74,Calle 26,TZ016,0.0,1
756,Estacion_132,758,Estacion_134,Calle 26,TZ016,0.0,1
758,Estacion_134,756,Estacion_132,Calle 26,TZ016,0.0,1
758,Estacion_134,767,Estacion_143,Calle 26,TZ016,0.0,1
767,Estacion_143,758,Estacion_134,Calle 26,TZ016,0.0,1
767,Estacion_143,873,Estacion_147,Calle 26,TZ016,0.0,1
873,Estacion_147,767,Estacion_143,Calle 26,TZ016,0.0,1
629,Estacion_5,635,Estacion_11,Suba,TZ003,0.0,1
635,Estacion_11,629,Estacion_5,Suba,TZ003,0.0,1
632,Estacion_8,639,Estacion_15,Suba,TZ003,0.0,1
639,Estacion_15,632,Estacion_8,Suba,TZ003,0.0,1
654,Estacion_30,646,Estacion_22,Suba,TZ003,0.0,1
646,Estacion_22,654,Estacion_30,Suba,TZ003,0.0,1
647,Estacion_23,667,Estacion_43,Suba,TZ003,0.0,1
667,Estacion_43,647,Estacion_23,Suba,TZ003,0.0,1
666,Estacion_42,661,Estacion_37,Suba,TZ003,0.0,1
661,Estacion_37,666,Estacion_42,Suba,TZ003,0.0,1
684,Estacion_60,723,Estacion_99,Suba,TZ003,0.0,1
723,Estacion_99,684,Estacion_60,Suba,TZ003,0.0,1
732,Estacion_108,716,Estacion_92,Suba,TZ003,0.0,1
716,Estacion_92,732,Estacion_108,Suba,TZ003,0.0,1
705,Estacion_81,713,Estacion_89,Suba,TZ003,0.0,1
713,Estacion_89,705,Estacion_81,Suba,TZ003,0.0,1
713,Estacion_89,704,Estacion_80,Suba,TZ003,0.0,1
704,Estacion_80,713,Estacion_89,Suba,TZ003,0.0,1
702,Estacion_78,699,Estacion_75,Suba,TZ003,0.0,1
699,Estacion_75,702,Estacion_78,Suba,TZ003,0.0,1
697,Estacion_73,700,Estacion_76,Suba,TZ003,0.0,1
700,Estacion_76,697,Estacion_73,Suba,TZ003,0.0,1
688,Estacion_64,747,Estacion_123,Suba,TZ003,0.0,1
747,Estacion_123,688,Estacion_64,Suba,TZ003,0.0,1
743,Estacion_119,730,Estacion_106,Suba,TZ003,0.0,1
730,Estacion_106,743,Estacion_119,Suba,TZ003,0.0,1
735,Estacion_111,741,Estacion_117,Suba,TZ003,0.0,1
741,Estacion_117,735,Estacion_111,Suba,TZ003,0.0,1
742,Estacion_118,720,Estacion_96,Suba,TZ003,0.0,1
720,Estacion_96,742,Estacion_118,Suba,TZ003,0.0,1
721,Estacion_97,931,Estacion_148,Suba,TZ003,0.0,1
931,Estacion_148,721,Estacion_97,Suba,TZ003,0.0,1
752,Estacion_128,769,Estacion_145,Suba,TZ003,0.0,1
769,Estacion_145,752,Estacion_128,Suba,TZ003,0.0,1
933,Estacion_149,727,Estacion_103,Suba,TZ003,23.687708637963283,1
727,Estacion_103,933,Estacion_149,Suba,TZ003,23.687708637963283,1
690,Estacion_66,652,Estacion_28,Suba,TZ003,238.8452728075864,1
652,Estacion_28,690,Estacion_66,Suba,TZ003,238.8452728075864,1
652,Estacion_28,680,Estacion_56,Suba,TZ003,0.0,1
680,Estacion_56,652,Estacion_28,Suba,TZ003,0.0,1
680,Estacion_56,662,Estacion_38,Suba,TZ003,422.53927229487965,1
662,Estacion_38,680,Estacion_56,Suba,TZ003,422.53927229487965,1
662,Estacion_38,725,Estacion_101,Suba,TZ003,91.24854257616676,1
725,Estacion_101,662,Estacion_38,Suba,TZ003,91.24854257616676,1
726,Estacion_102,717,Estacion_93,Suba,TZ003,32.67479641132172,1
717,Estacion_93,726,Estacion_102,Suba,TZ003,32.67479641132172,1
717,Estacion_93,685,Estacion_61,Suba,TZ003,0.0,1
685,Estacion_61,717,Estacion_93,Suba,TZ003,0.0,1
650,Estacion_26,751,Estacion_127,Suba,TZ003,326.68704374077424,1
751,Estacion_127,650,Estacion_26,Suba,TZ003,326.68704374077424,1
751,Estacion_127,714,Estacion_90,Suba,TZ003,48.71045106775273,1
714,Estacion_90,751,Estacion_127,Suba,TZ003,48.71045106775273,1
686,Estacion_62,670,Estacion_46,Suba,TZ003,374.7579546051968,1
670,Estacion_46,686,Estacion_62,Suba,TZ003,374.7579546051968,1
754,Estacion_130,631,Estacion_7,Suba,TZ003,286.19397233778454,1
631,Estacion_7,754,Estacion_130,Suba,TZ003,286.19397233778454,1
682,Estacion_58,672,Estacion_48,Suba,TZ003,211.28622547081568,1
672,Estacion_48,682,Estacion_58,Suba,TZ003,211.28622547081568,1
757,Estacion_133,740,Estacion_116,Suba,TZ003,395.91684158875205,1
740,Estacion_116,757,Estacion_133,Suba,TZ003,395.91684158875205,1
633,Estacion_9,763,Estacion_139,Suba,TZ003,6.169855934523184,1
763,Estacion_139,633,Estacion_9,Suba,TZ003,6.169855934523184,1
763,Estacion_139,679,Estacion_55,Suba,TZ003,51.00708159725491,1
679,Estacion_55,763,Estacion_139,Suba,TZ003,51.00708159725491,1
679,Estacion_55,745,Estacion_121,Suba,TZ003,200.18532521202542,1
745,Estacion_121,679,Estacion_55,Suba,TZ003,200.18532521202542,1
628,Estacion_4,731,Estacion_107,Suba,TZ003,559.7817955262781,1
731,Estacion_107,628,Estacion_4,Suba,TZ003,559.7817955262781,1
731,Estacion_107,664,Estacion_40,Suba,TZ003,202.98619034715284,1
664,Estacion_40,731,Estacion_107,Suba,TZ003,202.98619034715284,1
637,Estacion_13,659,Estacion_35,Suba,TZ003,1.0521327396118068,1
659,Estacion_35,637,Estacion_13,Suba,TZ003,1.0521327396118068,1
659,Estacion_35,677,Estacion_53,Suba,TZ003,443.9470177674784,1
677,Estacion_53,659,Estacion_35,Suba,TZ003,443.9470177674784,1
677,Estacion_53,630,Estacion_6,Suba,TZ003,495.522537681044,1
630,Estacion_6,677,Estacion_53,Suba,TZ003,495.522537681044,1
630,Estacion_6,749,Estacion_125,Suba,TZ003,125.8535465799605,1
