Intervalo,Nombre_Estacion,Demanda_Real,Demanda_Predicha
22:30,Zona Industrial,1.0,11.580857
22:30,León XIII,1.0,8.688528
22:30,Paloquemao,35.0,8.874097
22:30,Carrera 90,3.0,10.007383
22:30,Gobernación,2.0,9.612125
22:30,Terreros - Hospital Cardio Vascular,4.0,7.967067
22:30,Escuela Militar,1.0,9.698372
22:30,Mandalay,2.0,7.167268
22:30,AV. Cali,3.0,11.712973
22:30,Suba - TV. 91,2.0,7.201462
22:30,Ricaurte - CL 13,11.0,9.598433
22:30,Restrepo,13.0,4.6979136
22:30,Prado,4.0,22.370785
22:30,Terminal,2.0,13.819107
22:30,Virrey,1.0,10.074624
22:30,Toberin - Foundever,6.0,9.562766
22:30,Pepe Sierra,7.0,9.099194
22:30,Calle 100 - Marketmedios,3.0,22.168953
22:30,Calle 142,2.0,10.7751045
22:30,Portal Norte – Unicervantes,3.0,10.127517
22:30,Calle 187,20.0,20.032686
22:30,Alcalá – Colegio S. Tomás Dominicos,2.0,10.826041
22:30,Calle 146,1.0,22.450089
22:30,Calle 127,28.0,11.593962
22:30,Héroes,44.0,9.192226
22:30,Calle 161,3.0,10.718842
22:30,Calle 106 - Maletas Explora,6.0,9.855919
22:30,Mazurén,3.0,22.188206
22:30,Calle 45 - American School Way,11.0,10.163542
22:30,Carrera 53,3.0,8.73991
22:30,La Castellana,2.0,9.726272
22:30,AV. 1 Mayo,3.0,9.270456
22:30,De La Sabana,1.0,10.120788
22:30,La Despensa,1.0,3.847651
22:30,Calle 72,0.0,8.305097
22:30,Centro Memoria,5.0,8.508123
22:30,Carrera 43 - Comapan,6.0,22.44615
22:30,Consuelo,2.0,7.0557485
22:30,AV. Jiménez - Caracas,5.0,7.208423
22:30,Comuneros,2.0,9.326979
22:30,El Tiempo – Cámara de Comercio de Bogotá,6.0,22.140985
22:30,Biblioteca Tintal,2.0,7.002636
22:30,Ciudad Jardín - UAN,1.0,3.4448237
22:30,Bicentenario,1.0,7.9869685
22:30,Temporal Calle 57,18.0,7.2935987
22:30,Biblioteca,1.0,8.388206
22:30,AV. ElDorado,6.0,22.103153
22:30,Calle 26,8.0,22.37665
22:30,Alquería,15.0,2.7387347
22:30,Bosa,5.0,2.4179654
22:30,CAD,3.0,22.357893
22:30,Banderas,2.0,22.047785
22:30,Calle 19,5.0,22.39433
22:30,AV. Jiménez - CL 13,0.0,22.250877
22:30,Movistar Arena,35.0,22.09863
22:30,AV. 39,8.0,22.480627
22:30,Calle 76 - San Felipe,41.0,9.077024
22:30,Calle 63,0.0,22.412607
22:30,Calle 85,4.0,22.48567
22:30,NQS - Calle 30 S,6.0,21.981794
22:30,Country Sur,1.0,2.5983963
22:30,Carrera 47,1.0,22.481049
22:30,Portal 80,1.0,7.894576
22:30,Olaya,1.0,3.280137
22:30,Molinos,4.0,6.9895854
22:30,Nariño,3.0,8.493235
22:30,Gratamira,1.0,14.09638
22:30,Pradera - Plaza Central,7.0,9.324231
22:30,Las Nieves,17.0,9.072935
22:30,Modelia,1.0,21.665014
22:30,Portal El Dorado – C.C. Nuestro Bogotá,28.0,5.3444033
22:30,Flores – Areandina,18.0,7.2087336
22:30,Museo del Oro,6.0,9.244858
22:30,General Santander,4.0,9.763538
22:30,Portal 20 de Julio,3.0,2.4653244
22:30,Humedal Córdoba,4.0,9.849556
22:30,Parque,1.0,6.273323
22:30,Policarpa,1.0,3.1737022
22:30,Museo Nacional,1.0,7.7496924
22:30,Hospital,1.0,6.208795
22:30,Normandía,4.0,21.535877
22:30,Perdomo,7.0,5.2589774
22:30,Hortúa,2.0,9.6075
22:30,Portal Usme,3.0,3.6732583
22:30,Ferias,2.0,22.293879
22:30,Temporal Marly,0.0,9.959274
22:30,Patio Bonito,0.0,3.318057
22:30,Portal Tunal,1.0,5.55003
22:30,Fucha,10.0,9.8530655
22:30,Minuto de Dios,17.0,22.065128
22:30,Portal Américas,2.0,9.892136
22:30,Las Aguas - Centro Colombo Americano,9.0,10.212622
22:30,Portal Suba,7.0,10.229509
22:30,Suba - AV. Boyacá,10.0,10.058414
22:30,Santa Lucía,3.0,9.591446
22:30,San Martín,3.0,9.980011
22:30,Universidades – CityU,15.0,8.982693
22:30,Santa Isabel,3.0,8.607307
22:30,Suba - Calle 95,1.0,9.796674
22:30,Puente Aranda,1.0,9.048504
22:30,Quiroga,1.0,1.7593966
22:30,Puentelargo,4.0,10.276602
22:30,San Victorino,2.0,9.553074
22:30,CC Paseo Villa del Río - Madelena,14.0,0.6723218
22:30,San Mateo - CC Unisur,2.0,2.58813
22:30,Sevillana,1.0,4.4565787
22:30,Rionegro,3.0,9.840619
22:30,Suba - Calle 116,18.0,22.263218
22:30,San Bernardo,4.0,7.7439437
22:30,SENA,0.0,5.0122957
22:30,San Facon Carrera 22,2.0,3.5642467
22:30,Socorro,2.0,7.4763093
22:30,21 Ángeles,2.0,21.843586
22:30,Temporal Calle 34,2.0,8.756191
22:30,Venecia,10.0,4.817525
22:30,Danubio,0.0,8.474549
22:30,Portal Sur - JFK Coop. Financiera,3.0,8.8775425
22:30,Temporal Calle 22,6.0,9.65068
22:45,AV. Chile,4.0,38.446644
22:45,CAN,3.0,38.44694
22:45,Campín - UAN,1.0,38.446648
22:45,San Diego,16.0,38.429043
22:45,Granja - Kr 77,1.0,38.446438
22:45,Ricaurte - NQS,2.0,38.446617
22:45,Quirigua,2.0,8.356029
22:45,Suba - Calle 100,4.0,5.5262284
22:45,Calle 75 - Zona M,10.0,8.976751
22:45,AV. Boyacá,7.0,8.591743
22:45,Calle 40 Sur,1.0,38.446613
22:45,AV. Américas - AV. Boyacá,4.0,6.869201
22:45,Marsella,3.0,8.70957
22:45,Niza - Calle 127,3.0,9.019089
22:45,La Campiña,1.0,9.025325
22:45,Transversal 86,1.0,6.2834263
22:45,Corferias,6.0,38.446655
22:45,Guatoque - Veraguas,1.0,4.1076307
22:45,CDS - Carrera 32,1.0,38.446674
22:45,Ciudad Universitaria - Lotería de Bogotá,2.0,5.1081815
22:45,Universidad Nacional,10.0,5.412708
22:45,Avenida Rojas - UNISALESIANA,1.0,8.993062
22:45,Tercer Milenio,2.0,5.4762726
22:45,Concejo de Bogotá,1.0,6.683464
22:45,NQS - Calle 38A S,14.0,4.6087117
22:45,7 de Agosto,26.0,8.255032
22:45,AV. 68,4.0,38.447372
22:45,Distrito Grafiti,6.0,6.4011774
22:45,Polo - FINCOMERCIO,6.0,7.653195
22:45,Tygua - San José,1.0,5.469183
22:45,Quinta Paredes,1.0,8.323908
22:45,Salitre - El Greco,10.0,38.446598
22:45,Zona Industrial,3.0,38.446644
22:45,León XIII,2.0,5.8958
22:45,Paloquemao,25.0,5.1298165
22:45,Carrera 90,3.0,8.453524
22:45,Gobernación,2.0,7.449006
22:45,Terreros - Hospital Cardio Vascular,2.0,4.080802
22:45,Escuela Militar,1.0,7.079607
22:45,Mandalay,1.0,4.737257
22:45,AV. Cali,4.0,2.655087
22:45,Suba - TV. 91,1.0,3.1601214
22:45,Ricaurte - CL 13,7.0,5.0495305
22:45,Restrepo,1.0,5.1919265
22:45,Prado,5.0,9.438868
22:45,Terminal,5.0,9.07762
22:45,Virrey,6.0,4.637662
22:45,Toberin - Foundever,5.0,5.8104186
22:45,Pepe Sierra,8.0,4.0732484
22:45,Calle 100 - Marketmedios,6.0,8.716522
22:45,Calle 142,1.0,4.862194
22:45,Portal Norte – Unicervantes,3.0,8.7408905
22:45,Calle 187,7.0,9.366071
22:45,Alcalá – Colegio S. Tomás Dominicos,2.0,5.803249
22:45,Calle 146,1.0,9.258532
22:45,Calle 127,2.0,9.092816
22:45,Héroes,32.0,38.446575
22:45,Calle 161,1.0,9.493877
22:45,Calle 106 - Maletas Explora,3.0,7.6763616
22:45,Mazurén,1.0,8.82938
22:45,Calle 45 - American School Way,4.0,8.91973
22:45,Carrera 53,2.0,7.1797047
22:45,La Castellana,4.0,7.3219895
22:45,AV. 1 Mayo,1.0,7.3502364
22:45,De La Sabana,3.0,3.6152458
22:45,La Despensa,1.0,4.890245
22:45,Calle 72,0.0,7.7977242
22:45,Centro Memoria,1.0,2.530727
22:45,Carrera 43 - Comapan,2.0,9.339839
22:45,Consuelo,1.0,2.6557803
22:45,AV. Jiménez - Caracas,1.0,2.271748
22:45,Comuneros,13.0,5.61545
22:45,El Tiempo – Cámara de Comercio de Bogotá,7.0,8.882538
22:45,Biblioteca Tintal,1.0,5.2783413
22:45,Ciudad Jardín - UAN,1.0,3.057805
22:45,Bicentenario,1.0,4.1888437
22:45,Temporal Calle 57,15.0,38.446518
22:45,Biblioteca,1.0,3.2882614
22:45,AV. ElDorado,13.0,8.223408
22:45,Calle 26,5.0,8.260681
22:45,Alquería,1.0,3.4287553
22:45,Bosa,1.0,2.5594215
22:45,CAD,3.0,9.394285
22:45,Banderas,4.0,8.736247
22:45,Calle 19,4.0,9.61718
22:45,AV. Jiménez - CL 13,0.0,8.986282
22:45,Movistar Arena,251.0,38.446617
22:45,AV. 39,7.0,9.472923
22:45,Calle 76 - San Felipe,14.0,7.766445
22:45,Calle 63,0.0,9.49745
22:45,Calle 85,2.0,9.650429
22:45,NQS - Calle 30 S,1.0,9.100096
22:45,Country Sur,6.0,2.8817172
22:45,Carrera 47,1.0,9.366159
22:45,Portal 80,6.0,6.497758
22:45,Olaya,1.0,4.0651994
22:45,Molinos,1.0,4.471442
22:45,Nariño,5.0,4.745839
22:45,Gratamira,1.0,5.762567
22:45,Pradera - Plaza Central,4.0,6.442994
22:45,Las Nieves,1.0,5.1191964
22:45,Modelia,4.0,7.912177
22:45,Portal El Dorado – C.C. Nuestro Bogotá,18.0,4.8545656
22:45,Flores – Areandina,4.0,6.698701
22:45,Museo del Oro,2.0,5.3034854
22:45,General Santander,5.0,5.225457
22:45,Portal 20 de Julio,1.0,3.0227509
22:45,Humedal Córdoba,1.0,6.5202055
22:45,Parque,4.0,5.192066
22:45,Policarpa,1.0,4.1294937
22:45,Museo Nacional,5.0,4.029801
22:45,Hospital,1.0,3.198073
22:45,Normandía,2.0,8.907019
22:45,Perdomo,2.0,4.560235
22:45,Hortúa,1.0,1.5217953
22:45,Portal Usme,1.0,2.7864418
22:45,Ferias,1.0,8.544563
22:45,Temporal Marly,0.0,5.089482
22:45,Patio Bonito,0.0,4.9217815
22:45,Portal Tunal,1.0,7.682756
22:45,Fucha,1.0,4.119468
22:45,Minuto de Dios,10.0,7.8981404
22:45,Portal Américas,3.0,5.257387
22:45,Las Aguas - Centro Colombo Americano,13.0,6.8654017
22:45,Portal Suba,1.0,3.769268
22:45,Suba - AV. Boyacá,1.0,2.123639
22:45,Santa Lucía,1.0,5.357845
22:45,San Martín,1.0,8.560345
22:45,Universidades – CityU,7.0,4.6587086
22:45,Santa Isabel,1.0,4.4478436
22:45,Suba - Calle 95,8.0,6.641907
22:45,Puente Aranda,1.0,6.276185
22:45,Quiroga,2.0,4.8297114
22:45,Puentelargo,4.0,6.392962
22:45,San Victorino,6.0,3.617436
22:45,CC Paseo Villa del Río - Madelena,2.0,4.0021253
22:45,San Mateo - CC Unisur,1.0,4.201014
22:45,Sevillana,3.0,4.20094
22:45,Rionegro,4.0,6.772543
22:45,Suba - Calle 116,4.0,8.243092
22:45,San Bernardo,1.0,2.3066502
22:45,SENA,0.0,2.2421932
22:45,San Facon Carrera 22,1.0,5.765338
22:45,Socorro,1.0,3.8869562
22:45,21 Ángeles,1.0,7.215995
22:45,Temporal Calle 34,2.0,3.5904188
22:45,Venecia,5.0,3.0259104
22:45,Danubio,0.0,38.446682
22:45,Portal Sur - JFK Coop. Financiera,1.0,5.1591744
22:45,Temporal Calle 22,8.0,5.573294
23:00,AV. Chile,1.0,9.922398
23:00,CAN,2.0,9.905288
23:00,Campín - UAN,1.0,38.446617
23:00,San Diego,1.0,10.086891
23:00,Granja - Kr 77,3.0,9.38132
23:00,Ricaurte - NQS,2.0,9.6974125
23:00,Quirigua,1.0,2.7987566
23:00,Suba - Calle 100,4.0,4.146935
23:00,Calle 75 - Zona M,1.0,2.4275756
23:00,AV. Boyacá,2.0,2.1399136
23:00,Calle 40 Sur,1.0,9.416252
23:00,AV. Américas - AV. Boyacá,1.0,3.2117047
23:00,Marsella,1.0,3.2455463
23:00,Niza - Calle 127,4.0,2.0050735
23:00,La Campiña,1.0,3.4870229
23:00,Transversal 86,1.0,2.8051758
23:00,Corferias,6.0,38.446594
23:00,Guatoque - Veraguas,1.0,3.7699842
23:00,CDS - Carrera 32,1.0,9.546066
23:00,Ciudad Universitaria - Lotería de Bogotá,1.0,4.294522
23:00,Universidad Nacional,10.0,1.8407321
23:00,Avenida Rojas - UNISALESIANA,1.0,38.367794
23:00,Tercer Milenio,1.0,3.190515
23:00,Concejo de Bogotá,1.0,6.1720695
23:00,NQS - Calle 38A S,2.0,3.7013803
23:00,7 de Agosto,7.0,4.683652
23:00,AV. 68,1.0,9.461213
23:00,Distrito Grafiti,2.0,4.417421
23:00,Polo - FINCOMERCIO,1.0,5.7599006
23:00,Tygua - San José,2.0,5.2515664
23:00,Quinta Paredes,1.0,5.3804216
23:00,Salitre - El Greco,4.0,38.446373
23:00,Zona Industrial,1.0,9.794554
23:00,León XIII,1.0,4.0025697
23:00,Paloquemao,5.0,4.9832654
23:00,Carrera 90,2.0,6.1772976
23:00,Gobernación,2.0,5.5570087
23:00,Terreros - Hospital Cardio Vascular,1.0,2.929668
23:00,Escuela Militar,1.0,5.701542
23:00,Mandalay,1.0,3.3324714
23:00,AV. Cali,2.0,3.1591067
23:00,Suba - TV. 91,2.0,4.4667926
23:00,Ricaurte - CL 13,1.0,4.809287
23:00,Restrepo,3.0,1.6733074
23:00,Prado,3.0,2.4928374
23:00,Terminal,1.0,2.4561577
23:00,Virrey,7.0,4.1607947
23:00,Toberin - Foundever,1.0,2.8360896
23:00,Pepe Sierra,5.0,5.262215
23:00,Calle 100 - Marketmedios,3.0,2.8453856
23:00,Calle 142,1.0,2.7995338
23:00,Portal Norte – Unicervantes,1.0,4.465547
23:00,Calle 187,1.0,5.76301
23:00,Alcalá – Colegio S. Tomás Dominicos,1.0,1.7984443
23:00,Calle 146,1.0,4.3287654
23:00,Calle 127,2.0,4.627339
23:00,Héroes,8.0,9.470501
23:00,Calle 161,1.0,4.5269785
23:00,Calle 106 - Maletas Explora,2.0,6.4013033
23:00,Mazurén,1.0,2.5948725
23:00,Calle 45 - American School Way,13.0,5.9981294
23:00,Carrera 53,2.0,2.3834834
23:00,La Castellana,3.0,5.6024346
23:00,AV. 1 Mayo,1.0,4.876761
23:00,De La Sabana,11.0,3.5661516
23:00,La Despensa,1.0,1.973125
23:00,Calle 72,0.0,4.68484
23:00,Centro Memoria,1.0,5.1010065
23:00,Carrera 43 - Comapan,1.0,38.446434
23:00,Consuelo,1.0,3.460545
23:00,AV. Jiménez - Caracas,1.0,4.1633162
23:00,Comuneros,3.0,3.9755893
23:00,El Tiempo – Cámara de Comercio de Bogotá,3.0,38.446346
23:00,Biblioteca Tintal,1.0,2.6945434
23:00,Ciudad Jardín - UAN,1.0,1.7945008
23:00,Bicentenario,1.0,4.194312
23:00,Temporal Calle 57,5.0,9.239155
23:00,Biblioteca,1.0,3.5308747
23:00,AV. ElDorado,4.0,38.44636
23:00,Calle 26,2.0,38.44642
23:00,Alquería,2.0,3.881864
23:00,Bosa,1.0,2.541109
23:00,CAD,2.0,38.446617
23:00,Banderas,4.0,38.44656
23:00,Calle 19,1.0,38.446636
23:00,AV. Jiménez - CL 13,0.0,38.446655
23:00,Movistar Arena,1.0,38.43839
23:00,AV. 39,3.0,38.446606
23:00,Calle 76 - San Felipe,13.0,5.1845345
23:00,Calle 63,0.0,38.44659
23:00,Calle 85,6.0,38.446606
23:00,NQS - Calle 30 S,1.0,38.446526
23:00,Country Sur,2.0,-0.39042044
23:00,Carrera 47,1.0,38.446358
23:00,Portal 80,1.0,3.1268325
23:00,Olaya,1.0,3.2545938
23:00,Molinos,2.0,2.2126107
23:00,Nariño,3.0,2.5359855
23:00,Gratamira,1.0,4.5145707
23:00,Pradera - Plaza Central,1.0,3.9728837
23:00,Las Nieves,3.0,5.0125985
23:00,Modelia,1.0,2.58811
23:00,Portal El Dorado – C.C. Nuestro Bogotá,1.0,4.1208577
23:00,Flores – Areandina,5.0,4.8327875
23:00,Museo del Oro,2.0,3.892786
23:00,General Santander,3.0,3.203349
23:00,Portal 20 de Julio,2.0,2.9984365
23:00,Humedal Córdoba,1.0,3.6779342
23:00,Parque,3.0,2.3111248
23:00,Policarpa,1.0,3.6966314
23:00,Museo Nacional,1.0,3.5013208
23:00,Hospital,3.0,2.5643878
23:00,Normandía,1.0,38.36829
23:00,Perdomo,1.0,0.8381491
23:00,Hortúa,1.0,3.8811994
23:00,Portal Usme,1.0,2.8373146
23:00,Ferias,1.0,3.3393912
23:00,Temporal Marly,0.0,3.6645632
23:00,Patio Bonito,0.0,0.83017063
23:00,Portal Tunal,1.0,1.0358005
23:00,Fucha,2.0,3.1382222
23:00,Minuto de Dios,4.0,1.8647518
23:00,Portal Américas,2.0,2.5016694
23:00,Las Aguas - Centro Colombo Americano,1.0,4.9067116
23:00,Portal Suba,1.0,3.3735533
23:00,Suba - AV. Boyacá,1.0,3.125535
23:00,Santa Lucía,1.0,4.2150235
23:00,San Martín,1.0,5.9308352
23:00,Universidades – CityU,1.0,4.0346904
23:00,Santa Isabel,2.0,4.734914
23:00,Suba - Calle 95,1.0,4.2116323
23:00,Puente Aranda,1.0,4.1709414
23:00,Quiroga,1.0,2.2879725
23:00,Puentelargo,1.0,4.7661257
23:00,San Victorino,4.0,3.247077
23:00,CC Paseo Villa del Río - Madelena,1.0,1.7957463
23:00,San Mateo - CC Unisur,2.0,0.39167213
23:00,Sevillana,1.0,2.663231
23:00,Rionegro,1.0,2.2258286
23:00,Suba - Calle 116,4.0,1.8851128
23:00,San Bernardo,1.0,2.779686
23:00,SENA,0.0,3.4765716
23:00,San Facon Carrera 22,2.0,2.4902964
23:00,Socorro,1.0,2.1191754
23:00,21 Ángeles,1.0,2.9619365
23:00,Temporal Calle 34,4.0,3.3715048
23:00,Venecia,1.0,2.9155288
23:00,Danubio,0.0,5.409674
23:00,Portal Sur - JFK Coop. Financiera,2.0,5.5502553
23:00,Temporal Calle 22,8.0,4.2734427
23:15,AV. Chile,1.0,0.53618336
23:15,CAN,1.0,0.64237976
23:15,Campín - UAN,1.0,0.6392245
23:15,San Diego,1.0,0.6008916
23:15,Granja - Kr 77,1.0,0.27949667
23:15,Ricaurte - NQS,3.0,0.61238384
23:15,Quirigua,1.0,2.585218
23:15,Suba - Calle 100,1.0,2.3829966
23:15,Calle 75 - Zona M,1.0,2.7982907
23:15,AV. Boyacá,1.0,2.7591043
23:15,Calle 40 Sur,1.0,0.080290794
23:15,AV. Américas - AV. Boyacá,1.0,2.3346534
23:15,Marsella,1.0,2.004983
23:15,Niza - Calle 127,1.0,2.7835102
23:15,La Campiña,1.0,2.328981
23:15,Transversal 86,1.0,2.3282475
23:15,Corferias,1.0,9.019445
23:15,Guatoque - Veraguas,1.0,2.1042905
23:15,CDS - Carrera 32,1.0,0.24244642
23:15,Ciudad Universitaria - Lotería de Bogotá,2.0,2.7510424
23:15,Universidad Nacional,3.0,2.868475
23:15,Avenida Rojas - UNISALESIANA,1.0,8.302483
23:15,Tercer Milenio,1.0,2.474763
23:15,Concejo de Bogotá,1.0,2.4706678
23:15,NQS - Calle 38A S,4.0,2.0675259
23:15,7 de Agosto,1.0,2.045652
23:15,AV. 68,1.0,0.21222925
23:15,Distrito Grafiti,1.0,2.610577
23:15,Polo - FINCOMERCIO,1.0,2.492474
23:15,Tygua - San José,1.0,1.9859571
23:15,Quinta Paredes,1.0,2.9848175
23:15,Salitre - El Greco,1.0,5.8224545
23:15,Zona Industrial,1.0,1.0694451
23:15,León XIII,1.0,1.5923948
23:15,Paloquemao,1.0,2.2395954
23:15,Carrera 90,1.0,1.9213471
23:15,Gobernación,2.0,2.1344771
23:15,Terreros - Hospital Cardio Vascular,1.0,2.5131564
23:15,Escuela Militar,1.0,2.2912846
23:15,Mandalay,1.0,1.756403
23:15,AV. Cali,1.0,2.448594
23:15,Suba - TV. 91,1.0,1.1009216
23:15,Ricaurte - CL 13,3.0,2.428875
23:15,Restrepo,1.0,3.3721886
23:15,Prado,1.0,2.7612696
23:15,Terminal,1.0,2.497717
23:15,Virrey,2.0,2.6909742
23:15,Toberin - Foundever,2.0,2.27812
23:15,Pepe Sierra,3.0,2.6725435
23:15,Calle 100 - Marketmedios,1.0,2.4629092
23:15,Calle 142,1.0,2.722013
23:15,Portal Norte – Unicervantes,1.0,1.384347
23:15,Calle 187,1.0,1.3574042
23:15,Alcalá – Colegio S. Tomás Dominicos,1.0,2.6980376
23:15,Calle 146,0.0,1.6923761
23:15,Calle 127,2.0,2.5289965
23:15,Héroes,13.0,1.4389315
23:15,Calle 161,1.0,1.7911596
23:15,Calle 106 - Maletas Explora,1.0,2.3031383
23:15,Mazurén,1.0,2.7787395
23:15,Calle 45 - American School Way,2.0,3.0340528
23:15,Carrera 53,3.0,3.4670281
23:15,La Castellana,3.0,2.7424006
23:15,AV. 1 Mayo,2.0,3.1249537
23:15,De La Sabana,3.0,2.6595259
23:15,La Despensa,1.0,0.87736034
23:15,Calle 72,0.0,2.8302455
23:15,Centro Memoria,1.0,2.8414469
23:15,Carrera 43 - Comapan,1.0,8.543162
23:15,Consuelo,1.0,2.4330482
23:15,AV. Jiménez - Caracas,2.0,2.7780066
23:15,Comuneros,1.0,2.1742773
23:15,El Tiempo – Cámara de Comercio de Bogotá,1.0,8.894249
23:15,Biblioteca Tintal,1.0,2.3752065
23:15,Ciudad Jardín - UAN,1.0,0.5739093
23:15,Bicentenario,1.0,2.54035
23:15,Temporal Calle 57,2.0,0.22899294
23:15,Biblioteca,1.0,2.7093582
23:15,AV. ElDorado,1.0,8.959625
23:15,Calle 26,3.0,8.616985
23:15,Alquería,1.0,0.9352269
23:15,Bosa,1.0,0.42424536
23:15,CAD,3.0,8.6920395
23:15,Banderas,1.0,6.41676
23:15,Calle 19,1.0,7.114235
23:15,AV. Jiménez - CL 13,0.0,8.90163
23:15,Movistar Arena,4.0,7.1879826
23:15,AV. 39,1.0,9.140717
23:15,Calle 76 - San Felipe,6.0,2.3119974
23:15,Calle 63,0.0,9.180553
23:15,Calle 85,56.0,9.269663
23:15,NQS - Calle 30 S,1.0,8.752302
23:15,Country Sur,1.0,0.26640368
23:15,Carrera 47,2.0,9.118502
23:15,Portal 80,1.0,3.1035862
23:15,Olaya,2.0,2.2007713
23:15,Molinos,2.0,2.5453615
23:15,Nariño,1.0,2.5319843
23:15,Gratamira,1.0,2.0418835
23:15,Pradera - Plaza Central,1.0,2.7257042
23:15,Las Nieves,1.0,1.6725469
23:15,Modelia,2.0,2.294303
23:15,Portal El Dorado – C.C. Nuestro Bogotá,2.0,2.0247946
23:15,Flores – Areandina,3.0,3.5547662
23:15,Museo del Oro,1.0,2.9053435
23:15,General Santander,1.0,2.4542975
23:15,Portal 20 de Julio,1.0,1.2079515
23:15,Humedal Córdoba,1.0,2.4918976
23:15,Parque,2.0,2.871962
23:15,Policarpa,1.0,1.4136405
23:15,Museo Nacional,1.0,2.2713494
23:15,Hospital,1.0,2.8553967
23:15,Normandía,1.0,8.460189
23:15,Perdomo,1.0,0.59772587
23:15,Hortúa,1.0,2.0164752
23:15,Portal Usme,1.0,2.1500387
23:15,Ferias,1.0,2.1687002
23:15,Temporal Marly,0.0,2.9519925
23:15,Patio Bonito,0.0,0.47822952
23:15,Portal Tunal,3.0,1.4491658
23:15,Fucha,1.0,3.1149383
23:15,Minuto de Dios,1.0,2.7937217
23:15,Portal Américas,3.0,2.5001574
23:15,Las Aguas - Centro Colombo Americano,1.0,2.3932738
23:15,Portal Suba,5.0,1.7567039
23:15,Suba - AV. Boyacá,1.0,1.9294758
23:15,Santa Lucía,1.0,2.148634
23:15,San Martín,1.0,1.979589
23:15,Universidades – CityU,4.0,2.6155672
23:15,Santa Isabel,1.0,1.9927778
23:15,Suba - Calle 95,2.0,3.3017426
23:15,Puente Aranda,1.0,2.2265096
23:15,Quiroga,1.0,0.5548606
23:15,Puentelargo,1.0,2.1756902
23:15,San Victorino,8.0,2.5706358
23:15,CC Paseo Villa del Río - Madelena,1.0,-0.70012903
23:15,San Mateo - CC Unisur,1.0,0.3641963
23:15,Sevillana,2.0,2.441907
23:15,Rionegro,2.0,3.1575685
23:15,Suba - Calle 116,3.0,2.2996016
23:15,San Bernardo,1.0,2.3397522
23:15,SENA,0.0,2.5191755
23:15,San Facon Carrera 22,1.0,3.0688968
23:15,Socorro,1.0,2.5853786
23:15,21 Ángeles,2.0,1.995399
23:15,Temporal Calle 34,1.0,2.2880979
23:15,Venecia,1.0,2.2775993
23:15,Danubio,0.0,0.18203545
23:15,Portal Sur - JFK Coop. Financiera,1.0,1.9881654
23:15,Temporal Calle 22,5.0,2.4066916
23:30,AV. Chile,1.0,2.95966
23:30,CAN,1.0,6.630866
23:30,Campín - UAN,15.0,-0.2619605
23:30,San Diego,1.0,3.1573434
23:30,Granja - Kr 77,1.0,2.8244362
23:30,Ricaurte - NQS,2.0,2.874641
23:30,Quirigua,1.0,2.4410157
23:30,Suba - Calle 100,2.0,2.4974856
23:30,Calle 75 - Zona M,1.0,2.3515854
23:30,AV. Boyacá,1.0,2.2833424
23:30,Calle 40 Sur,1.0,3.2405748
23:30,AV. Américas - AV. Boyacá,1.0,1.7721376
23:30,Marsella,1.0,2.5801725
23:30,Niza - Calle 127,1.0,2.3535366
23:30,La Campiña,1.0,2.44878
23:30,Transversal 86,1.0,2.4291182
23:30,Corferias,1.0,0.4656434
23:30,Guatoque - Veraguas,1.0,2.3341203
23:30,CDS - Carrera 32,1.0,2.9043164
23:30,Ciudad Universitaria - Lotería de Bogotá,1.0,1.873272
23:30,Universidad Nacional,1.0,2.1561346
23:30,Avenida Rojas - UNISALESIANA,1.0,0.2807932
23:30,Tercer Milenio,2.0,2.5127192
23:30,Concejo de Bogotá,1.0,2.383409
23:30,NQS - Calle 38A S,1.0,2.2680926
23:30,7 de Agosto,1.0,6.9541626
23:30,AV. 68,3.0,2.9678407
23:30,Distrito Grafiti,4.0,2.3562222
23:30,Polo - FINCOMERCIO,1.0,6.9968348
23:30,Tygua - San José,1.0,2.6633654
23:30,Quinta Paredes,2.0,6.5334287
23:30,Salitre - El Greco,1.0,0.39409304
23:30,Zona Industrial,1.0,3.1684175
23:30,León XIII,1.0,3.0939713
23:30,Paloquemao,4.0,2.5308595
23:30,Carrera 90,1.0,2.8217826
23:30,Gobernación,0.0,2.464766
23:30,Terreros - Hospital Cardio Vascular,1.0,2.5739598
23:30,Escuela Militar,1.0,6.944751
23:30,Mandalay,1.0,0.8888483
23:30,AV. Cali,1.0,1.518992
23:30,Suba - TV. 91,1.0,0.4810133
23:30,Ricaurte - CL 13,1.0,2.2126336
23:30,Restrepo,1.0,2.0973
23:30,Prado,1.0,2.311471
23:30,Terminal,1.0,2.0849915
23:30,Virrey,1.0,6.88211
23:30,Toberin - Foundever,1.0,2.2426724
23:30,Pepe Sierra,1.0,2.7920141
23:30,Calle 100 - Marketmedios,2.0,2.5260386
23:30,Calle 142,1.0,2.2322254
23:30,Portal Norte – Unicervantes,1.0,3.2699413
23:30,Calle 187,1.0,2.5665956
23:30,Alcalá – Colegio S. Tomás Dominicos,1.0,2.0659537
23:30,Calle 146,0.0,3.218936
23:30,Calle 127,2.0,2.6814485
23:30,Héroes,7.0,6.785073
23:30,Calle 161,1.0,3.7461748
23:30,Calle 106 - Maletas Explora,1.0,2.9319582
23:30,Mazurén,1.0,2.3424191
23:30,Calle 45 - American School Way,1.0,3.107542
